LOR-Schlüssel (Bezirksregion),Year,District,Code,Location,Total,Robbery,Street_robbery,Injury,Agg_assault,Threat,Theft,Car,From_car,Bike,Burglary,Fire,Arson,Damage,Graffiti,Drugs,Local
011001,2021,Mitte,,Tiergarten Süd,"25,325",231,172,"2,026",554,904,"9,799",79,"1,339","1,551",158,79,26,"1,702",290,"1,320","6,295"
011002,2021,Mitte,,Regierungsviertel,"46,049",255,139,"3,131",858,"1,222","15,711",54,"1,214","1,902",124,31,23,"3,039",835,"1,330","7,817"
011003,2021,Mitte,,Alexanderplatz,"26,687",261,157,"2,394",769,735,"10,793",69,"1,051","1,259",130,95,22,"2,197",535,"1,451","5,454"
011004,2021,Mitte,,Brunnenstraße Süd,"10,867",134,74,828,201,268,"4,727",61,764,"1,157",102,99,48,"1,368",326,403,"2,148"
012005,2021,Mitte,,Moabit West,"13,223",105,64,"1,243",370,498,"4,193",85,658,851,151,110,28,"1,243",217,"1,142","2,957"
012006,2021,Mitte,,Moabit Ost,"22,959",156,91,"1,754",437,670,"7,651",74,622,"1,050",173,108,36,"1,387",183,"1,334","4,280"
013007,2021,Mitte,,Osloer Straße,"14,759",206,114,"1,668",517,639,"6,032",132,900,578,114,71,29,"1,262",259,562,"3,513"
013008,2021,Mitte,,Brunnenstraße Nord,"15,793",183,97,"1,764",608,568,"5,964",148,911,664,160,94,25,"1,616",524,845,"3,849"
014009,2021,Mitte,,Parkviertel,"12,099",123,68,"1,384",397,648,"4,615",86,"1,029",513,119,86,18,"1,093",99,434,"3,063"
014010,2021,Mitte,,Wedding Zentrum,"13,683",225,134,"1,587",517,683,"4,787",54,776,729,86,77,21,"1,239",288,"1,005","3,582"
019900,2021,Mitte,,"Bezirk (Mi), nicht zuzuordnen","18,790",195,117,"1,752",529,671,"7,033",90,946,947,130,92,28,"1,553",334,995,"4,111"
021001,2021,Friedrichshain-Kreuzberg,,Südliche  Friedrichstadt,"22,238",329,168,"1,653",643,606,"8,741",79,"1,601","1,005",141,198,69,"1,747",282,"2,299","4,330"
022002,2021,Friedrichshain-Kreuzberg,,Tempelhofer Vorstadt,"15,406",175,108,"1,214",402,444,"7,101",102,"1,273","1,126",94,79,39,"1,410",271,770,"3,260"
023003,2021,Friedrichshain-Kreuzberg,,Nördliche Luisenstadt,"22,392",403,251,"1,873",654,565,"10,343",74,"1,878","1,278",177,192,98,"1,971",334,"2,379","4,439"
023004,2021,Friedrichshain-Kreuzberg,,Südliche Luisenstadt,"29,902",614,464,"1,869",846,457,"9,906",37,"2,565","1,839",139,154,52,"1,918",375,"5,921","5,123"
024005,2021,Friedrichshain-Kreuzberg,,Karl-Marx-Allee Nord,"10,373",113,77,898,198,372,"4,800",65,656,834,105,73,24,"1,291",210,255,"2,501"
024006,2021,Friedrichshain-Kreuzberg,,Karl-Marx-Allee Süd,"22,998",237,144,"1,913",575,607,"9,401",78,774,"1,287",70,82,31,"1,874",408,"1,505","4,273"
025007,2021,Friedrichshain-Kreuzberg,,Frankfurter Allee Nord,"12,911",83,42,"1,103",353,401,"5,148",71,375,814,106,192,51,"2,048",455,346,"3,087"
025008,2021,Friedrichshain-Kreuzberg,,Frankfurter Allee Süd FK,"13,345",132,73,"1,246",326,393,"4,936",49,473,"1,001",74,82,22,"2,051",562,"1,108","3,084"
029900,2021,Friedrichshain-Kreuzberg,,"Bezirk (Fh-Kb), nicht zuzuordnen","18,286",247,156,"1,441",484,486,"7,467",77,"1,192","1,149",107,126,46,"1,802",374,"1,651","3,721"
031001,2021,Pankow,,Buch,"12,255",108,54,"1,228",355,512,"4,944",24,536,638,163,132,18,"1,259",331,211,"2,379"
032002,2021,Pankow,,Blankenfelde/Niederschönhausen,"5,750",42,21,344,91,217,"2,472",88,294,466,158,67,21,722,81,98,"1,178"
032003,2021,Pankow,,Buchholz,"4,530",27,0,418,65,184,"1,877",65,282,304,190,22,11,581,65,54,"1,004"
033004,2021,Pankow,,Karow,"4,640",20,20,364,82,174,"2,115",26,159,661,179,36,10,497,56,72,860
033005,2021,Pankow,,Blankenburg/Heinersdorf/Märchenland,"9,235",64,19,699,197,279,"3,804",114,406,534,311,64,32,883,222,102,"1,404"
034006,2021,Pankow,,Schönholz/Wilhelmsruh/Rosenthal,"5,791",37,16,496,133,272,"2,573",128,416,422,278,85,11,753,160,123,"1,116"
034007,2021,Pankow,,Pankow Zentrum,"8,789",73,57,647,154,307,"4,358",100,348,"1,108",102,57,13,984,243,102,"2,089"
034008,2021,Pankow,,Pankow Süd,"6,966",72,53,541,125,262,"3,232",72,482,936,92,47,20,833,223,145,"1,496"
035009,2021,Pankow,,Weißensee,"7,818",46,28,780,211,407,"3,506",71,546,559,86,53,23,"1,024",287,191,"2,078"
035010,2021,Pankow,,Weißensee Ost,"8,627",50,13,984,213,495,"3,552",69,852,514,138,94,44,871,144,263,"2,418"
036011,2021,Pankow,,Prenzlauer Berg Nordwest,"12,229",212,152,"1,183",413,394,"6,063",97,603,"1,451",93,63,26,"1,279",465,673,"3,292"
036012,2021,Pankow,,Prenzlauer Berg Nord,"9,226",37,26,558,136,348,"5,209",77,675,"1,566",77,33,22,935,293,238,"2,014"
036013,2021,Pankow,,Helmholtzplatz,"10,527",58,31,822,204,258,"5,019",22,373,"1,600",147,44,22,"1,458",587,360,"2,338"
036014,2021,Pankow,,Prenzlauer Berg Ost,"15,105",198,129,"1,304",397,411,"7,235",125,"1,039","1,054",114,110,48,"1,807",657,364,"2,864"
037015,2021,Pankow,,Prenzlauer Berg Südwest,"11,232",125,99,947,253,294,"5,574",81,565,"1,141",117,44,26,"1,365",418,323,"2,679"
037016,2021,Pankow,,Prenzlauer Berg Süd,"7,526",54,33,571,158,218,"3,543",90,589,"1,052",105,27,12,"1,085",379,173,"1,984"
039900,2021,Pankow,,"Bezirk (Pk), nicht zuzuordnen","9,009",82,54,756,204,322,"4,244",85,543,943,134,61,22,"1,060",302,224,"2,035"
041001,2021,Charlottenburg-Wilmersdorf,,Charlottenburg Nord,"13,097",62,42,"1,411",296,773,"3,689",156,"1,411",327,228,156,47,"1,178",166,"1,697","2,952"
042002,2021,Charlottenburg-Wilmersdorf,,Heerstraße,"9,300",86,62,879,249,272,"3,440",257,996,358,405,109,70,"1,510",545,163,"2,062"
042003,2021,Charlottenburg-Wilmersdorf,,Westend,"11,046",81,35,720,148,520,"5,105",162,"1,184",836,249,46,21,956,141,186,"2,210"
043004,2021,Charlottenburg-Wilmersdorf,,Schloss Charlottenburg,"11,431",115,70,852,190,480,"4,401",166,922,"1,029",138,40,16,"1,385",377,278,"2,592"
043005,2021,Charlottenburg-Wilmersdorf,,Mierendorffplatz,"11,752",84,78,908,227,396,"4,605",156,"1,116",824,123,78,52,"1,044",188,344,"2,387"
043006,2021,Charlottenburg-Wilmersdorf,,Otto-Suhr-Allee/Kantstraße,"15,920",129,71,"1,273",313,543,"7,481",107,"1,008","1,012",194,79,28,"1,232",248,337,"3,368"
044007,2021,Charlottenburg-Wilmersdorf,,Grunewald,"9,694",30,25,682,116,490,"3,976",177,"1,349",515,369,66,25,"1,323",389,121,"2,602"
044008,2021,Charlottenburg-Wilmersdorf,,Schmargendorf,"7,310",39,27,522,131,338,"3,228",148,573,534,225,56,24,837,122,151,"1,756"
045009,2021,Charlottenburg-Wilmersdorf,,Halensee,"13,620",109,58,773,214,421,"7,087",239,"1,647",812,225,58,36,958,189,319,"3,497"
045010,2021,Charlottenburg-Wilmersdorf,,Lietzenburger Straße,"32,065",176,72,"1,966",560,644,"9,865",146,"2,288","1,107",154,54,20,"1,692",438,743,"4,517"
045011,2021,Charlottenburg-Wilmersdorf,,Volkspark Wilmersdorf,"10,355",75,45,702,162,397,"4,611",118,"1,148",860,126,65,24,884,182,359,"2,149"
049900,2021,Charlottenburg-Wilmersdorf,,"Bezirk (Ch-Wi), nicht zuzuordnen","14,404",102,59,"1,033",255,506,"5,765",162,"1,291",846,199,70,29,"1,205",267,415,"2,897"
051001,2021,Spandau,,Hakenfelde,"7,129",34,22,716,131,330,"3,239",109,873,210,146,56,30,622,34,176,"1,777"
051002,2021,Spandau,,Falkenhagener Feld,"7,887",52,14,991,210,491,"2,974",45,679,238,193,48,24,760,31,193,"2,631"
051003,2021,Spandau,,Spandau Mitte,"14,752",191,107,"1,654",425,724,"4,950",89,"1,122",385,110,118,50,"1,235",173,716,"3,581"
052004,2021,Spandau,,Brunsbütteler Damm,"7,019",56,34,750,146,433,"2,575",167,557,154,141,39,17,703,39,120,"1,778"
052005,2021,Spandau,,Heerstraße,"8,328",60,34,"1,103",292,506,"2,796",131,500,191,144,168,67,"1,140",121,174,"2,488"
052006,2021,Spandau,,Wilhelmstadt,"13,559",66,36,"1,167",267,562,"4,944",88,784,402,110,83,36,"1,280",176,228,"2,775"
053007,2021,Spandau,,Haselhorst,"10,501",76,53,"1,044",270,510,"4,298",158,"1,337",334,152,94,53,"1,020",76,182,"2,445"
053008,2021,Spandau,,Siemensstadt,"12,758",158,95,930,221,576,"5,740",158,"1,135",528,110,95,71,"1,135",308,221,"2,500"
054009,2021,Spandau,,Gatow/Kladow,"4,406",10,0,366,80,321,"1,535",140,191,115,95,25,15,467,40,60,"1,019"
059900,2021,Spandau,,"Bezirk (Sp), nicht zuzuordnen","10,138",83,46,"1,047",246,522,"3,791",115,836,288,137,86,40,979,106,268,"2,511"
061001,2021,Steglitz-Zehlendorf,,Schloßstraße,"16,719",82,60,975,197,348,"7,039",87,472,888,137,37,18,998,234,247,"2,532"
061002,2021,Steglitz-Zehlendorf,,Albrechtstraße,"6,359",64,38,447,109,277,"2,583",128,567,368,172,23,13,575,64,109,"1,793"
062003,2021,Steglitz-Zehlendorf,,Lankwitz,"6,784",35,16,686,141,394,"2,286",111,480,206,123,39,14,684,63,220,"1,853"
062004,2021,Steglitz-Zehlendorf,,Ostpreußendamm,"6,421",39,14,648,112,236,"2,271",98,435,365,132,56,20,906,146,151,"1,366"
063005,2021,Steglitz-Zehlendorf,,Teltower Damm,"6,746",44,15,588,83,295,"2,811",71,387,567,186,50,15,635,97,192,"1,376"
063006,2021,Steglitz-Zehlendorf,,Drakestraße,"5,881",18,12,566,123,295,"2,474",113,471,328,123,22,12,625,77,99,"1,487"
064007,2021,Steglitz-Zehlendorf,,Zehlendorf Südwest,"10,245",78,34,751,191,306,"3,252",146,478,602,243,82,45,"1,577",718,194,"1,641"
064008,2021,Steglitz-Zehlendorf,,Zehlendorf Nord,"7,284",54,24,428,101,242,"3,040",125,567,590,357,87,24,"1,300",491,195,"1,361"
069900,2021,Steglitz-Zehlendorf,,"Bezirk (St-Zd), nicht zuzuordnen","7,804",50,26,617,129,308,"3,050",115,515,467,184,49,19,888,215,172,"1,679"
071001,2021,Tempelhof-Schöneberg,,Schöneberg Nordwest,"18,463",226,130,"1,706",405,505,"9,283",84,"1,281","1,308",145,42,11,"1,373",291,853,"4,307"
071002,2021,Tempelhof-Schöneberg,,Schöneberg Nordost,"11,654",113,67,845,205,318,"5,005",67,707,"1,105",163,50,13,"1,218",326,699,"2,506"
072003,2021,Tempelhof-Schöneberg,,Schöneberg Südwest,"8,612",71,38,669,199,261,"3,931",119,745,698,138,33,14,821,190,285,"2,136"
072004,2021,Tempelhof-Schöneberg,,Schöneberg Südost,"15,073",85,33,"1,112",263,429,"5,341",49,660,"1,028",94,33,7,"1,395",572,615,"2,781"
073005,2021,Tempelhof-Schöneberg,,Friedenau West,"6,861",45,25,455,94,279,"3,158",102,451,705,123,45,4,791,246,164,"1,401"
073006,2021,Tempelhof-Schöneberg,,Friedenau Ost,"7,811",88,51,637,115,309,"3,497",176,892,494,180,51,18,855,125,291,"2,125"
074007,2021,Tempelhof-Schöneberg,,Tempelhof Nord,"13,081",75,40,951,184,380,"4,362",109,784,617,75,52,29,"1,596",570,922,"2,783"
074008,2021,Tempelhof-Schöneberg,,Tempelhof Südwest,"10,167",76,25,977,208,397,"4,323",117,866,422,120,63,22,"1,043",230,249,"2,382"
074009,2021,Tempelhof-Schöneberg,,Tempelhof Südost,"14,147",60,20,"1,187",273,500,"6,290",273,"1,481",660,27,93,27,"1,334",120,307,"2,935"
075010,2021,Tempelhof-Schöneberg,,Mariendorf Nord,"7,474",29,16,577,127,469,"3,377",130,818,244,95,32,25,669,51,162,"2,178"
075011,2021,Tempelhof-Schöneberg,,Mariendorf Süd,"7,943",53,19,575,86,393,"3,428",134,748,225,158,48,24,690,139,101,"2,042"
076012,2021,Tempelhof-Schöneberg,,Marienfelde Nord,"6,341",23,11,625,96,293,"2,667",135,388,231,135,68,17,613,169,180,"1,716"
076013,2021,Tempelhof-Schöneberg,,Marienfelde Süd,"7,988",63,28,772,146,424,"3,563",56,619,188,77,63,14,835,42,209,"1,788"
076014,2021,Tempelhof-Schöneberg,,Lichtenrade Nord,"4,286",23,14,393,66,239,"1,511",150,388,75,84,19,14,421,42,126,"1,263"
076015,2021,Tempelhof-Schöneberg,,Lichtenrade Süd,"5,733",39,16,565,130,322,"2,040",136,318,169,65,78,16,968,117,179,"1,660"
079900,2021,Tempelhof-Schöneberg,,"Bezirk (Th-Sb), nicht zuzuordnen","10,030",77,40,828,181,385,"4,271",124,770,582,113,51,17,"1,003",224,362,"2,341"
081001,2021,Neukölln,,Schillerpromenade,"13,500",182,89,"1,314",477,455,"5,898",46,"1,443",880,178,58,22,"1,237",222,"1,135","2,815"
081002,2021,Neukölln,,Neuköllner Mitte/Zentrum,"19,408",175,95,"1,459",485,479,"9,132",66,"2,394",929,132,117,42,"1,435",228,"1,199","3,294"
081003,2021,Neukölln,,Reuterstraße,"17,483",149,82,"1,525",554,536,"7,388",82,"1,984","1,194",95,118,39,"1,712",398,"1,001","3,645"
081004,2021,Neukölln,,Rixdorf,"12,609",107,48,"1,182",391,487,"4,897",58,"1,512","1,063",142,104,63,"1,205",193,"1,236","2,669"
081005,2021,Neukölln,,Köllnische Heide,"15,007",156,72,"1,217",443,827,"6,107",326,"2,044",260,176,117,46,"2,227",65,931,"4,382"
082006,2021,Neukölln,,Britz Nord,"11,082",98,34,"1,025",314,554,"4,438",162,"1,133",397,147,74,39,"1,059",177,363,"3,285"
082007,2021,Neukölln,,Britz,"11,013",100,69,"1,117",268,476,"4,675",152,"1,316",316,216,74,39,"1,035",78,234,"2,762"
082008,2021,Neukölln,,Buckow,"5,939",25,7,691,119,295,"2,563",154,649,158,109,60,25,557,21,84,"2,184"
083009,2021,Neukölln,,Gropiusstadt West,"10,903",141,86,"1,114",237,509,"5,039",86,801,277,131,86,15,"1,411",116,171,"3,240"
083010,2021,Neukölln,,Gropiusstadt Ost,"7,633",113,62,"1,211",411,580,"2,490",107,451,248,124,90,28,"1,093",90,107,"2,991"
084011,2021,Neukölln,,Buckow Nord,"9,074",62,31,911,207,528,"3,952",72,900,155,145,72,31,879,21,124,"2,607"
084012,2021,Neukölln,,Rudow,"5,885",34,16,582,128,359,"2,281",244,409,228,194,46,30,692,46,87,"1,811"
089900,2021,Neukölln,,"Bezirk (Nk), nicht zuzuordnen","12,336",121,66,"1,146",355,495,"5,260",128,"1,367",615,149,86,36,"1,221",162,656,"2,953"
091001,2021,Treptow-Köpenick,,Alt-Treptow,"19,334",228,122,"1,483",411,525,"9,747",76,"1,026","2,418",106,122,23,"1,635",312,"1,300","3,444"
091002,2021,Treptow-Köpenick,,Plänterwald,"8,549",53,9,641,151,374,"3,990",205,935,882,267,36,9,"1,247",178,134,"2,226"
091003,2021,Treptow-Köpenick,,Baumschulenweg,"8,147",43,21,884,133,341,"3,642",122,799,682,234,32,27,847,186,165,"1,869"
091004,2021,Treptow-Köpenick,,Johannisthal,"7,394",15,0,565,109,342,"2,846",179,615,555,159,55,20,793,94,159,"1,612"
092005,2021,Treptow-Köpenick,,Oberschöneweide,"8,704",67,59,"1,014",290,459,"3,232",189,581,602,63,63,34,934,240,286,"2,471"
092006,2021,Treptow-Köpenick,,Niederschöneweide,"16,032",99,83,"1,382",387,622,"7,644",167,478,"1,382",159,83,30,"2,042",881,288,"3,029"
092007,2021,Treptow-Köpenick,,Adlershof,"10,575",69,49,885,232,539,"4,712",158,628,"1,236",143,89,35,"1,177",183,148,"2,457"
092008,2021,Treptow-Köpenick,,Köllnische Vorstadt/Spindlersfeld,"9,234",121,52,"1,214",312,407,"3,563",95,633,720,78,26,0,"1,136",243,303,"2,835"
093009,2021,Treptow-Köpenick,,Altglienicke,"6,284",31,24,775,178,513,"2,303",164,387,279,119,56,35,771,108,77,"1,741"
093010,2021,Treptow-Köpenick,,Bohnsdorf,"8,385",37,7,739,157,426,"4,002",134,605,329,291,45,7,889,30,105,"1,837"
093011,2021,Treptow-Köpenick,,Grünau,"9,056",54,27,640,150,286,"3,881",123,599,763,82,68,27,"1,770","1,062",123,"1,484"
093012,2021,Treptow-Köpenick,,Schmöckwitz,"3,974",22,0,244,22,200,"1,332",67,222,289,155,0,0,533,44,89,644
094013,2021,Treptow-Köpenick,,Köpenick Süd,"3,899",0,0,399,58,183,"1,380",67,258,274,175,25,25,515,50,191,865
094014,2021,Treptow-Köpenick,,Allende-Viertel,"7,611",35,0,796,142,212,"3,301",62,381,549,80,27,9,"1,044",186,150,"1,929"
094015,2021,Treptow-Köpenick,,Altstadt Köpenick,"8,501",54,54,940,163,381,"3,229",14,286,995,41,82,27,967,109,313,"2,752"
094016,2021,Treptow-Köpenick,,Müggelheim,"3,051",0,0,380,73,292,832,29,58,131,73,44,44,350,58,29,788
095017,2021,Treptow-Köpenick,,Friedrichshagen,"5,705",47,11,515,89,247,"2,485",53,247,630,58,26,5,830,284,105,"1,114"
095018,2021,Treptow-Köpenick,,Rahnsdorf,"5,786",20,10,574,70,403,"2,013",70,352,382,91,91,20,996,242,151,"1,298"
095019,2021,Treptow-Köpenick,,Dammvorstadt,"12,880",68,42,903,219,321,"6,609",42,354,"1,063",17,59,17,"1,300",414,338,"2,692"
095020,2021,Treptow-Köpenick,,Köpenick Nord,"5,067",30,8,512,98,143,"1,995",68,354,422,203,15,8,730,158,98,"1,182"
099900,2021,Treptow-Köpenick,,"Bezirk (Tp-Kp), nicht zuzuordnen","8,798",59,34,818,187,397,"3,807",123,547,752,132,56,22,"1,050",241,232,"2,021"
101001,2021,Marzahn-Hellersdorf,,Marzahn Nord,"8,672",74,53,"1,575",263,588,"2,525",132,609,243,45,66,12,"1,320",313,243,"3,063"
101002,2021,Marzahn-Hellersdorf,,Marzahn Mitte,"9,409",89,60,"1,253",256,448,"3,855",182,865,270,83,50,19,991,128,192,"2,820"
101003,2021,Marzahn-Hellersdorf,,Marzahn Süd,"9,382",87,61,804,176,393,"3,628",151,776,235,94,66,20,"1,151",97,166,"2,106"
102004,2021,Marzahn-Hellersdorf,,Hellersdorf Nord,"9,231",109,91,"1,364",338,488,"3,243",133,517,165,35,67,27,"1,215",205,245,"2,737"
102005,2021,Marzahn-Hellersdorf,,Hellersdorf Ost,"7,665",138,115,"1,031",243,555,"2,292",69,399,536,37,78,23,"1,059",156,234,"2,824"
102006,2021,Marzahn-Hellersdorf,,Hellersdorf Süd,"7,365",87,39,959,209,383,"2,600",63,489,170,39,43,16,"1,215",339,185,"1,929"
103007,2021,Marzahn-Hellersdorf,,Biesdorf,"7,419",72,48,549,79,388,"2,966",110,409,409,100,82,14,827,110,96,"1,476"
104008,2021,Marzahn-Hellersdorf,,Kaulsdorf,"5,622",31,21,443,124,299,"2,190",108,402,402,139,46,15,618,88,113,"1,046"
104009,2021,Marzahn-Hellersdorf,,Mahlsdorf,"4,513",30,27,306,54,218,"1,780",71,295,312,208,47,17,645,134,91,715
109900,2021,Marzahn-Hellersdorf,,"Bezirk (Mz-Hd), nicht zuzuordnen","8,152",85,61,972,207,431,"3,013",125,586,297,86,62,19,"1,042",171,177,"2,195"
111001,2021,Lichtenberg,,Malchow,"6,246",19,19,542,94,299,"2,506",94,206,224,94,37,19,991,94,94,"1,403"
111002,2021,Lichtenberg,,Neu-Hohenschönhausen Nord,"6,784",34,20,"1,127",246,488,"1,776",44,427,249,37,44,20,952,104,272,"2,395"
111003,2021,Lichtenberg,,Neu-Hohenschönhausen Süd,"7,859",117,84,"1,114",304,355,"2,612",106,641,234,62,95,22,"1,030",128,205,"2,165"
112004,2021,Lichtenberg,,Alt-Hohenschönhausen Nord,"10,928",47,6,"1,264",226,546,"4,529",148,"1,074",332,166,137,53,"1,110",119,338,"2,659"
112005,2021,Lichtenberg,,Alt-Hohenschönhausen Süd,"7,485",51,39,647,164,382,"3,133",170,719,510,92,45,24,883,116,173,"1,853"
113006,2021,Lichtenberg,,Fennpfuhl,"7,881",86,63,751,185,301,"3,218",131,673,358,80,80,42,"1,138",369,140,"1,660"
113007,2021,Lichtenberg,,Alt-Lichtenberg,"14,498",124,67,"1,319",344,526,"5,987",188,"1,001",682,86,166,51,"1,724",370,395,"3,033"
113008,2021,Lichtenberg,,Frankfurter Allee Süd,"16,212",142,51,"1,421",305,487,"5,340",294,914,548,71,71,30,"1,716",528,640,"3,127"
114009,2021,Lichtenberg,,Neu-Lichtenberg,"8,798",73,47,911,231,357,"3,950",138,457,632,120,64,23,"1,092",293,255,"2,251"
114010,2021,Lichtenberg,,Friedrichsfelde Nord,"9,737",50,25,"1,101",238,338,"4,168",181,676,651,144,63,6,"1,170",263,263,"2,835"
114011,2021,Lichtenberg,,Friedrichsfelde Süd,"8,465",77,51,896,169,371,"3,797",110,466,466,77,81,37,"1,072",290,125,"2,178"
115012,2021,Lichtenberg,,Rummelsburger Bucht,"12,106",24,24,870,141,259,"4,278",71,611,"1,293",24,141,47,"2,257",611,329,"2,398"
115013,2021,Lichtenberg,,Karlshorst,"4,535",25,14,501,75,206,"2,010",96,195,696,82,11,11,462,149,75,"1,016"
119900,2021,Lichtenberg,,"Bezirk (Lb), nicht zuzuordnen","9,046",75,47,961,220,390,"3,616",140,650,505,88,79,31,"1,120",243,238,"2,213"
121001,2021,Reinickendorf,,Ost 1 - Reginhardstraße,"8,422",137,74,"1,029",299,439,"2,786",109,854,309,81,70,25,812,60,253,"2,189"
121002,2021,Reinickendorf,,Ost 2 - Alt-Reinickendorf,"12,330",131,69,"1,171",309,571,"4,229",116,"1,113",415,124,175,55,"1,356",262,411,"2,665"
122003,2021,Reinickendorf,,West 4 - Auguste-Viktoria-Allee,"10,628",99,48,"1,386",351,654,"3,992",55,497,362,117,62,33,899,183,333,"2,888"
122004,2021,Reinickendorf,,West 1 - Tegel-Süd/Flughafensee,"12,236",93,50,"1,199",217,776,"3,484",143,"1,354",186,118,56,25,770,68,925,"2,795"
122005,2021,Reinickendorf,,West 5 - Tegel,"13,397",128,82,"1,016",275,503,"6,525",18,549,494,156,9,0,"1,061",238,302,"2,754"
124006,2021,Reinickendorf,,West 2 - Heiligensee/Konradshöhe,"3,774",25,8,330,91,210,"1,163",54,148,177,58,12,4,458,74,107,755
124007,2021,Reinickendorf,,Nord 1 - Frohnau/Hermsdorf,"4,719",21,9,292,54,232,"1,868",48,217,508,96,15,9,671,126,75,842
125008,2021,Reinickendorf,,West 3 - Borsigwalde/Freie Scholle,"6,608",24,18,628,134,439,"2,329",110,421,396,128,49,24,689,43,146,"1,603"
125009,2021,Reinickendorf,,Nord 2 - Waidmannslust/Wittenau/Lübars,"13,297",85,44,"1,003",251,398,"3,740",63,536,348,210,97,28,"1,107",251,317,"2,382"
126010,2021,Reinickendorf,,Rollbergesiedlung,"9,136",44,0,927,218,392,"4,044",109,643,185,109,44,33,839,33,98,"2,300"
126011,2021,Reinickendorf,,MV Nord,"7,917",79,41,"1,154",258,446,"2,854",49,558,247,49,49,26,888,34,169,"2,858"
126012,2021,Reinickendorf,,MV Süd,"5,718",58,22,926,219,328,"1,415",44,343,160,80,88,7,664,7,131,"1,940"
129900,2021,Reinickendorf,,"Bezirk (Rd), nicht zuzuordnen","9,125",81,43,930,228,453,"3,150",77,613,342,110,66,24,892,129,268,"2,168"
